keyword,product_name,price,price_original,discount_percentage,rating,shop.name,url
monitor,"Monitor Samsung 27"" Inch C27R500 Curved FHD LED FREESYNC | S27D396",1839000,,0,5.0,Planet Computer Store,https://www.tokopedia.com/planetcomputer/monitor-samsung-27-inch-c27r500-curved-fhd-led-freesync-s27d396-1731163350627943598?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459334734BA6F3DE83D092VRB%26src%3Dsearch%26whid%3D17747898
monitor,Xiaomi Mi Monitor Gaming G27i 2025 / G27I 2026 27 Inch Full HD 1080P 165Hz / 200Hz IPS FHD,1892000,,0,,YOUTAKASIMURA_NEW,https://www.tokopedia.com/youtakasimura/xiaomi-mi-monitor-gaming-g27i-2025-g27i-2026-27-inch-full-hd-1080p-165hz-200hz-ips-fhd-1733628643968059209?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459334734BA6F3DE83D092VRB%26src%3Dsearch
monitor,"Monitor LED AOC 24G50Z Adaptive Sync 23,8"" FAST-IPS 240Hz(260Hz Over Clock) FHD 0.3MS",1800500,Rp1.999.000,10,5.0,AOC Official,https://www.tokopedia.com/aoc-official/monitor-led-aoc-24g50z-adaptive-sync-23-8-fast-ips-240hz-260hz-over-clock-fhd-0-3ms-1734397001886303649?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,Monitor PC Monitor 19/22/24/27 inch monitor gaming Panel IPS Kecepatan Refresh Tinggi HDMI/VGA 1M/S,657000,Rp1.472.680,55,4.8,EXPOSE Digital Mall,https://www.tokopedia.com/expose-digital-mall/monitor-pc-monitor-19-22-24-27-inch-monitor-gaming-panel-ips-kecepatan-refresh-tinggi-hdmi-vga-1m-s-1731452392747075323?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459348E98D81F821730294IBO%26src%3Dsearch
monitor,"BenQ MA270U 4K HDR 400 27"" IPS 99% sRGB Monitor For Macbook",8799000,Rp8.999.000,2,5.0,BenQ Official Store,https://www.tokopedia.com/benqstore/benq-ma270u-4k-hdr-400-27-ips-99-srgb-monitor-for-macbook?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26qcpx_cache_key%3Dqcpx_cache%7C20260518125933A08DDAC41B658903E6DF%7C7634489439469012754%7C959515523790421696%7C1856887741755554%26search_id%3D202605180459334734BA6F3DE83D092VRB%26src%3Dsearch%26whid%3D17078917
monitor,"Monitor Portabel PC Gaming 1080P FHD Monitor 15,6 inci untuk Switch XBOX PS4 Ponsel Laptop Komputer Tampilan HDMI USB C Monitor Game, Monitor Eksternal (15,6""/1920x1080p)",997500,Rp2.950.000,66,4.7,SIPANS,https://www.tokopedia.com/sipans/monitor-portabel-pc-gaming-1080p-fhd-monitor-15-6-inci-untuk-switch-xbox-ps4-ponsel-laptop-komputer-tampilan-hdmi-usb-c-monitor-game-monitor-eksternal-15-6-1920x1080p-1729629530129991345?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,Monitor Koorui 24 Inch 24N5C 1080P FHD,1255000,,0,5.0,Welcomp Techno Computer,https://www.tokopedia.com/welcompstore/monitor-koorui-24-inch-24n5c-1080p-fhd?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459334734BA6F3DE83D092VRB%26src%3Dsearch
monitor,MONITOR INFORCE LED 1560MW (HDMI),573300,Rp637.000,10,5.0,Multimall Banjarmasin,https://www.tokopedia.com/multimallbanjarmasin/monitor-inforce-led-1560mw-hdmi?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459334734BA6F3DE83D092VRB%26src%3Dsearch
monitor,"promo Monitor LED Samsung 22 IPS S22D300 22"" Inch FHD TN 100Hz HDMI - LS22D300EAEXXD",922000,Rp937.000,2,,STARS TECNO,https://www.tokopedia.com/stars-tecno/promo-monitor-led-samsung-22-ips-s22d300-22-inch-fhd-tn-100hz-hdmi-ls22d300eaexxd-1735055825651468110-1735055825651533646?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459348E98D81F821730294IBO%26src%3Dsearch
monitor,"MONITOR INFORCE LED 1900MW 19 INCH 19"" 1900 HDMI",702000,,0,5.0,BORNEOCOMBJM,https://www.tokopedia.com/borneo-1/monitor-inforce-led-1900mw-19-inch-19-1900-hdmi?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459334734BA6F3DE83D092VRB%26src%3Dsearch
monitor,MONZA Monitor 24 inch Monitor Gaming Monitor PC Panel IPS 75hz Full HD 1080P HDMI/VGA 1M/S 2025 Latest 27 4k,624899,Rp1.279.999,51,4.9,MONZAOlahraga,https://www.tokopedia.com/monzaolahraga/monza-monitor-24-inch-monitor-gaming-monitor-pc-panel-ips-75hz-full-hd-1080p-hdmi-vga-1m-s-2025-latest-27-4k-1733973662133814817?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459348E98D81F821730294IBO%26src%3Dsearch
monitor,LED Monitor PC Power Up/Qwerty M 19.0'' W2 VGA HDMI IPS,578000,,0,5.0,BengkelNotebook Asia,https://www.tokopedia.com/bengkelnotebook-asia/led-monitor-pc-power-up-qwerty-m-19-0-w2-vga-hdmi-ips?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459334734BA6F3DE83D092VRB%26src%3Dsearch
monitor,Monitor LED 24 inch Full HD 1080p Merk Expose HDMI VGA Komputer PC CCTV Game,499900,,0,,tamtamboyz08,https://www.tokopedia.com/tamtamboyz08/monitor-led-24-inch-full-hd-1080p-merk-expose-hdmi-vga-komputer-pc-cctv-game-1735394840217486653?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459334734BA6F3DE83D092VRB%26src%3Dsearch
monitor,"Monitor LED Gaming 22"" Inch FHD 100hz 1ms HDMI FullHD 1080p All Brand / Hitam Putih White / Garansi Resmi 1-3 Tahun",579000,Rp800.000,28,4.9,Jaktech,https://www.tokopedia.com/jaktech-id/monitor-led-gaming-22-inch-fhd-100hz-1ms-hdmi-fullhd-1080p-all-brand-hitam-putih-white-garansi-resmi-1-3-tahun-1730861124142597958-1735623043602155334?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459334734BA6F3DE83D092VRB%26src%3Dsearch
monitor,MONITOR LED PIXEL PX P185VG4 18.5 inch HDMI,538000,,0,4.8,one it solution,https://www.tokopedia.com/oneitsolution/monitor-led-pixel-px-p185vg4-18-5-inch-hdmi?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459334734BA6F3DE83D092VRB%26src%3Dsearch
monitor,"MONITOR INFORCE 22LS IPS 22LV VA 21.5"" BEZEL LESS / BEZELLESS +SPEAKER",980000,Rp1.105.600,11,5.0,Inforce Indonesia,https://www.tokopedia.com/inforce/monitor-inforce-22ls-ips-22lv-va-21-5-bezel-less-bezelless-speaker-22lv-va-panel-2bb0e?extParam=ivf%3Dtrue%26keyword%3Dmonitor%26search_id%3D202605180459348E98D81F821730294IBO%26src%3Dsearch%26whid%3D16853635
monitor,"Monitor XIAOMI A22I 22"" VA 1080p FHD 75Hz Ultra Slim",1134000,Rp1.149.000,1,5.0,IR Computer IRRES COMP,https://www.tokopedia.com/ircomputer/monitor-xiaomi-a22i-22-va-1080p-fhd-75hz-ultra-slim-1730986851818177636?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459348E98D81F821730294IBO%26src%3Dsearch
monitor,"BenQ GW2491 | 23.8"" 1080P FHD 100Hz IPS Eye-Care Monitor, HDMI, DP, TUV-Certified",1435000,Rp1.450.000,1,5.0,BenQ Official Store,https://www.tokopedia.com/benqstore/benq-gw2491-23-8-1080p-fhd-100hz-ips-eye-care-monitor-hdmi-dp-tuv-certified?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459348E98D81F821730294IBO%26src%3Dsearch%26whid%3D17885947
monitor,"Monitor LED Xiaomi A24i 2026 24"" IPS 1080p FHD 144Hz HDMI DP VESA",1424000,Rp1.439.000,1,5.0,IR Computer IRRES COMP,https://www.tokopedia.com/ircomputer/monitor-led-xiaomi-a24i-24-ips-1080p-fhd-100hz-hdmi-dp-vesa?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459348E98D81F821730294IBO%26src%3Dsearch
monitor,Monitor HP Compaq LE1902x Bekas,110000,Rp125.000,12,,Mentari Timur Komputindo_NEW,https://www.tokopedia.com/mtk-komp/monitor-hp-compaq-le1902x-bekas-1734381758492673984?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459348E98D81F821730294IBO%26src%3Dsearch
monitor,MONITOR LCD LED MURAH LAYAK PAKAI 16 INC MONITOR KOMPUTER,129800,Rp148.800,13,5.0,home kei,https://www.tokopedia.com/moboengineering/monitor-lcd-led-murah-layak-pakai-16-inc-monitor-komputer-garis-tipis-0eb17?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459348E98D81F821730294IBO%26src%3Dsearch
monitor,Xiaomi Gaming Monitor G24i 2026 | Fast IPS FHD Resolution | Faster Refresh Rate 200Hz | 1ms GTG Response Time | Free-Sync Premium [Official Store],1878950,Rp1.993.950,6,4.9,Xiaomi Indonesia,https://www.tokopedia.com/xiaomi/xiaomi-gaming-monitor-g24i-2026-fast-ips-fhd-resolution-faster-refresh-rate-200hz-1ms-gtg-response-time-free-sync-premium-official-store-1732948920372659737?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459348E98D81F821730294IBO%26src%3Dsearch
monitor,Monitor LG 29WQ500-B IPS 29inch Ultrawide 100Hz 29WQ500,2484000,Rp2.499.000,1,5.0,HouseofGeeks,https://www.tokopedia.com/houseofgeeks/monitor-lg-29wq500-b-ips-29inch-ultrawide-100hz-29wq500-1732791027714655961?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D202605180459348E98D81F821730294IBO%26src%3Dsearch
monitor,"Monitor IPS dengan Sudut Pandang Lebar 19/22 Inci 75Hz, HDMI+VGA, Mendukung PS3/PS4/Xbox, Cahaya Biru Rendah, Tidak Berkedip, Garansi Tiga Tahun",720000,Rp1.802.303,60,4.8,RUBY TECH MALL,https://www.tokopedia.com/ruby-tech-mall/monitor-ips-dengan-sudut-pandang-lebar-19-22-inci-75hz-hdmi-vga-mendukung-ps3-ps4-xbox-cahaya-biru-rendah-tidak-berkedip-garansi-tiga-tahun-1730961849028872187?extParam=ivf%3Dtrue%26keyword%3Dmonitor%26search_id%3D202605180459348E98D81F821730294IBO%26src%3Dsearch
monitor,PROVIEW LCD Monitor 1080p FHD HDMI untuk CCTV Built in Speaker 19 Inch / 22 Inch,817000,Rp860.000,5,5.0,Proview Indonesia,https://www.tokopedia.com/officialstoreproview/proview-lcd-monitor-1080p-fhd-hdmi-untuk-cctv-built-in-speaker-19-inch-22-inch-1731380669784425492?extParam=ivf%3Dtrue%26keyword%3Dmonitor%26qcpx_cache_key%3Dqcpx_cache%7C202605181259363C881386CD27D3026DCD%7C7634488994633418503%7C959518465843019456%7C1847200056922354%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,"LED Monitor 19"" Inch IPS HDMI VGA Input 60HZ Murah Garansi Resmi",479600,Rp610.600,21,4.8,MC Shop Komputer Purwokerto,https://www.tokopedia.com/mcpurwokerto/led-monitor-19-inch-ips-hdmi-vga-input-60hz-murah-garansi-resmi-1731789288392000806?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,"Lenovo Legion R24S 24"" FHD IPS 144Hz Monitor Gaming LED",1355000,,0,,Starcomp Solo,https://www.tokopedia.com/starcompsolo/lenovo-legion-r24s-24-fhd-ips-144hz-monitor-gaming-led-1732107021388514936?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch%26whid%3D19300518
monitor,Official Xiaomi Monitor A27i | Bezel Tipis FHD 100Hz Bodi Tipis,1500002,Rp1.678.950,11,4.9,Xiaomi Indonesia,https://www.tokopedia.com/xiaomi/official-xiaomi-monitor-a27i-bezel-tipis-fhd-100hz-bodi-tipis?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,MSI PRO MP225V 22 Inch VA 100Hz FHD Professional Monitor,1055000,Rp1.210.000,13,5.0,Gasol Maspion Square Surabaya,https://www.tokopedia.com/gasolsurabaya/msi-pro-mp225v-22-inch-va-100hz-fhd-professional-monitor-1731423669626374139?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,"Monitor OLED Samsung Odyssey G9 G91SD S49DG910 49"" Curved 1800R DQHD 5120 x 1440 144hz 0.03ms(GTG) FreeSync Premium Pro HDR10+ True-to-Life Colors Enjoy vibrant, lifelike colors with precise color accuracy that brings your games in a whole new way",18899205,Rp22.079.900,14,5.0,Abditama Official,https://www.tokopedia.com/abditama-official/monitor-oled-samsung-odyssey-g9-g91sd-s49dg910-49-curved-1800r-dqhd-5120-x-1440-144hz-0-03ms-gtg-freesync-premium-pro-hdr10-true-to-life-colors-enjoy-vibrant-lifelike-colors-with-precise-color-accuracy-that-brings-your-games-in-a-whole-new-way-1731319866181715475?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26qcpx_cache_key%3Dqcpx_cache%7C202605181259363C881386CD27D3026DCD%7C7626292669208299282%7C959518465843019456%7C1865113466767889%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch%26whid%3D41808
monitor,eFound Monitor 19 / 22 Inch LED | VGA + HDMI | a-Si TFT-LCD | TKDN Resmi,599900,Rp4.599.900,87,,eFound indonesia,https://www.tokopedia.com/heovoseindonesia/efound-monitor-19-22-inch-led-vga-hdmi-a-si-tft-lcd-tkdn-resmi-1734108373611415198?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,LENOVO MONITOR 24 INCH R24S IPS FHD 1080P 1MS 144HZ HDR10,1291050,Rp3.299.000,61,4.9,Lenovo Legion Official,https://www.tokopedia.com/lenovolegion/lenovo-monitor-24-inch-r24s-ips-fhd-1080p-1ms-144hz-hdr10-1732013356126734028?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,"Samsung Essential LS24F330 LED Monitor 24"" VA FHD 100Hz 5ms HDMI VGA",1154340,Rp1.166.000,1,5.0,DBKlik Indonesia,https://www.tokopedia.com/dbclick/samsung-essential-ls24f330-led-monitor-24-va-fhd-100hz-5ms-hdmi-vga-1733363997117416488?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch%26whid%3D13037772
monitor,MONITOR LED PIXEL PX P185VG4 18.5 INCH HDMI,504500,Rp544.500,7,5.0,WILSON COM,https://www.tokopedia.com/wilson-com/monitor-led-pixel-px-p185vg4-18-5-inch-hdmi?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,"MONITOR LED BULLDOZER SONIC SC-19HV 19"" INCH HDMI VGA GARANSI RESMI",525000,Rp565.000,7,4.9,Ichiban Computer,https://www.tokopedia.com/ichibancom/monitor-led-bulldozer-sonic-sc-19hv-19-inch-hdmi-vga-garansi-resmi-1731182085436048652?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,"Monitor SPC LED 22"" SM-22 Full HD 75Hz",761900,Rp802.000,5,5.0,Els Computer,https://www.tokopedia.com/elscomputer/monitor-spc-led-22-sm-22-full-hd-75hz-1732858303649645672?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,READY MONITOR BENQ 16 INCH GERANSI 1 BULAN,300000,,0,4.9,FERDI COMPUTRR,https://www.tokopedia.com/reycomputer77/ready-monitor-benq-16-inch-geransi-1-bulan-1732346274888713231?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,"MONITOR LCD 16"" WIDESCREEN NORMAL RANDOM",315000,,0,4.9,EXCOMP_NEW,https://www.tokopedia.com/excomputer-1/monitor-lcd-16-widescreen-normal-random-1731462323581585332?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
monitor,MONITOR DST 19 Inch LED Monitor DST-19-BK HD Ready 75Hz HDMI VGA Garansi 1 Tahun,455000,Rp495.000,8,,Bandar Komputer,https://www.tokopedia.com/bandarkomputer/monitor-dst-19-inch-led-monitor-dst-19-bk-hd-ready-75hz-hdmi-vga-garansi-1-tahun-1735470381684131191?extParam=ivf%3Dfalse%26keyword%3Dmonitor%26search_id%3D20260518045936AD13A2A07CA4B7134G4X%26src%3Dsearch
kamera,【live exclusive bundle KiTBEEZ KA-2】Kamera Mini Action 4K WiFi Kamera Rotasi 270° & Tahan Air untuk Olahraga/Vlog/Menyelam,1140000,Rp1.200.000,5,4.8,kitbeez ID,https://www.tokopedia.com/kitbeez-id/live-exclusive-bundle-kitbeez-ka-2-kamera-mini-action-4k-wifi-kamera-rotasi-270-tahan-air-untuk-olahraga-vlog-menyelam-1732180043993024076-1734707434533455436?extParam=ivf%3Dtrue%26keyword%3Dkamera%26search_id%3D20260518045944432ACA3A1E345E07ASNL%26src%3Dsearch
kamera,【Kitbeez KP-2 flash sale】Kamera Digital WiFi 5K 75MP Layar Flip 180° untuk Selfie & Vlog Perekam Video - WD08,1000000,Rp1.337.500,25,4.9,kitbeez ID,https://www.tokopedia.com/kitbeez-id/kitbeez-kp-2-flash-sale-kamera-digital-wifi-5k-75mp-layar-flip-180-untuk-selfie-vlog-perekam-video-wd08-1732082251274094156-1735038291679938124?extParam=ivf%3Dtrue%26keyword%3Dkamera%26search_id%3D20260518045944432ACA3A1E345E07ASNL%26src%3Dsearch
kamera,【Creators Exclusive KiTBEEZ KP-4】 Kamera Digital 75MP 5K WiFi Dengan Zoom Digital 18X Layar Putar 180° Flash Otomatis Untuk Selfie & Vlog-Dslr,1196905,Rp1.575.000,24,4.8,kitbeez ID,https://www.tokopedia.com/kitbeez-id/creators-exclusive-kitbeez-kp-4-kamera-digital-75mp-5k-wifi-dengan-zoom-digital-18x-layar-putar-180-flash-otomatis-untuk-selfie-vlog-dslr-1732615465547499084?extParam=ivf%3Dtrue%26keyword%3Dkamera%26search_id%3D2026051804594534ED066DF378EF2C6GMN%26src%3Dsearch
kamera,Canon Kamera DSLR EOS 80D dengan Lensa EF-S 18-55mm F/3.5-5.6 IS STM Kualitas Gambar Terbaik,520000,,0,,toserbamemey,https://www.tokopedia.com/toserbamemey/canon-kamera-dslr-eos-80d-dengan-lensa-ef-s-18-55mm-f-3-5-5-6-is-stm-kualitas-gambar-terbaik-1734495001058248174?extParam=ivf%3Dfalse%26keyword%3Dkamera%26search_id%3D2026051804594011B9842E0A271F33338X%26src%3Dsearch
kamera,【live exclusive bundle KiTBEEZ KF-2】Kamera CCD 56MP untuk Pelajar Kamera Digital dengan Kartu CCD Autofokus Layar Ultra HD 2.8 Inci 56 Mega Piksel,470000,Rp675.000,30,4.8,kitbeez ID,https://www.tokopedia.com/kitbeez-id/live-exclusive-bundle-kitbeez-kf-2-kamera-ccd-56mp-untuk-pelajar-kamera-digital-dengan-kartu-ccd-autofokus-layar-ultra-hd-2-8-inci-56-mega-piksel-1732082172099593804-1735036965520639564?extParam=ivf%3Dtrue%26keyword%3Dkamera%26search_id%3D2026051804594534ED066DF378EF2C6GMN%26src%3Dsearch
kamera,"GOBOOX Digicam 48MP 8X Zoom Layar Balik 180° Kamera Digital Mini 4K Vlog With Lampu Kilat Anti Goyang Filter Puzzle Games LCD 2,4 Inci Kamera Pocket",290999,Rp1.033.330,72,4.5,Goboox offical shop,https://www.tokopedia.com/goboox-offical-shop/goboox-digicam-48mp-8x-zoom-layar-balik-180-kamera-digital-mini-4k-vlog-with-lampu-kilat-anti-goyang-filter-puzzle-games-lcd-2-4-inci-kamera-pocket-1734790448832415288-1734790801941956152?extParam=ivf%3Dtrue%26keyword%3Dkamera%26search_id%3D2026051804594534ED066DF378EF2C6GMN%26src%3Dsearch
kamera,Canon Kamera EOS 750D dengan Lensa Kit EF-S 18-55mm f/3.5-5.6 IS STM Kualitas Gambar Terbaik,420000,,0,,toserbamemey,https://www.tokopedia.com/toserbamemey/canon-kamera-eos-750d-dengan-lensa-kit-ef-s-18-55mm-f-3-5-5-6-is-stm-kualitas-gambar-terbaik-1734494978861467118?extParam=ivf%3Dfalse%26keyword%3Dkamera%26search_id%3D2026051804594011B9842E0A271F33338X%26src%3Dsearch
kamera,Paket CCTV Dahua 2MP 4 Channel 2 Kamera Audio 1080P Camera CCTV,1273000,Rp1.370.000,7,5.0,DALCOM INDONESIA,https://www.tokopedia.com/dalcom-indonesia/paket-cctv-dahua-2mp-4-channel-2-kamera-audio-1080p-camera-cctv-1731328445503145337?extParam=ivf%3Dfalse%26keyword%3Dkamera%26search_id%3D2026051804594534ED066DF378EF2C6GMN%26src%3Dsearch
kamera,【T-JERZEN M03】Kamera Digital 50MP | Full HD 1080P | Zoom 16X | Stabilisasi Gambar | FREE 32GB SD Card | Cocok untuk Pemula & Sehari-hari,364000,Rp691.399,47,4.7,Maxlife Idn,https://www.tokopedia.com/maxlife-idn/kado-hari-raya-kekinian-kamera-digital-yang-ditingkatkan-kamera-5-megapiksel-full-hd-1080p-dengan-zoom-16x-dan-fungsi-stabilisasi-gambar-kamera-ringkas-cocok-untuk-anak-anak-pelajar-kamera-anak-anak-dengan-kartu-sd-32gb-kamera-camera-digicam-1730634796885050610-1734961822892918002?extParam=ivf%3Dfalse%26keyword%3Dkamera%26search_id%3D20260518045944432ACA3A1E345E07ASNL%26src%3Dsearch
kamera,Yashica City 100 Compact Digital Camera Pocket Kamera Garansi Resmi,2507050,Rp2.639.000,5,5.0,DG PRO KAMERA,https://www.tokopedia.com/djipro/yashica-city-100-compact-digital-camera-pocket-kamera-garansi-resmi-1731481897810691874?extParam=ivf%3Dfalse%26keyword%3Dkamera%26search_id%3D2026051804594011B9842E0A271F33338X%26src%3Dsearch
kamera,"CAMERA SONY ALFA A6000 KIT 16-50MM / SONY A6000 KIT 16-50MM - BODY ONLY, PAKET STANDAR",5550000,,0,,SURGA JAYA STORE 79,https://www.tokopedia.com/surga-jaya-store-79/camera-sony-alfa-a6000-kit-16-50mm-sony-a6000-kit-16-50mm-body-only-paket-standar-1732689369565988099?extParam=ivf%3Dfalse%26keyword%3Dkamera%26search_id%3D20260518045942158F3069A435B323DJ6R%26src%3Dsearch
kamera,KAMERA CANON EOS M10 KIT 15-45 STM PAKETAN M10/M 10 /EOS M10,3649000,,0,5.0,Kameratermurah id,https://www.tokopedia.com/kameratermurah/kamera-canon-eos-m10-kit-15-45-stm-paketan-m10-m-10-eos-m10-hitam-unit-only?extParam=ivf%3Dfalse%26keyword%3Dkamera%26search_id%3D2026051804594011B9842E0A271F33338X%26src%3Dsearch
kamera,"EMEET PIXY Dual-Camera AI-Powered PTZ Camera 4K, AI Tracking, PDAF&AI Autofocus 0.2s, 1/2.55'' Sony Sensor, 3 Mics, Presets, Gesture Control, 4K Webcam for Streaming and OBS/Twitch/Switch 2 Compatible",2469050,Rp2.999.000,18,4.9,EMEET Indonesia Store,https://www.tokopedia.com/emeet-indonesia-store/emeet-pixy-dual-camera-ai-powered-ptz-camera-4k-ai-tracking-pdaf-ai-autofocus-0-2s-1-2-55-sony-sensor-3-mics-presets-gesture-control-4k-webcam-for-streaming-and-obs-twitch-switch-2-compatible-1732121791907465083?extParam=ivf%3Dfalse%26keyword%3Dkamera%26search_id%3D2026051804594011B9842E0A271F33338X%26src%3Dsearch
kamera,CANON EOS 1200D KIT 18-55MM / KAMERA CANON EOS 1200D KIT 18-55MM,2184050,Rp2.299.000,5,5.0,kamera kita,https://www.tokopedia.com/kamerakita-1/canon-eos-1200d-kit-18-55mm-kamera-canon-eos-1200d-kit-18-55mm-1732019934583489803?extParam=ivf%3Dfalse%26keyword%3Dkamera%26search_id%3D2026051804594534ED066DF378EF2C6GMN%26src%3Dsearch
kamera,Kodak PIXPRO C1 Kamera Pocket Digital dengan Layar Lipat 13MP CMOS Sensor & Video Full HD 1080p Garansi 1 Tahun - Foto,2398750,Rp2.525.000,5,5.0,WINS OFFICIAL STORE,https://www.tokopedia.com/winskamera/kodak-pixpro-c1-kamera-pocket-digital-dengan-layar-lipat-13mp-cmos-sensor-video-full-hd-1080p-garansi-1-tahun-foto-1731643348032062467-1734817975355606019?extParam=ivf%3Dfalse%26keyword%3Dkamera%26search_id%3D2026051804594534ED066DF378EF2C6GMN%26src%3Dsearch
kamera,【Kado Hari Raya Kekinian】LK0007 Kamera Digital CCD 8X 64MP Layar 2.4 Inci 4K Vlog Zoom 180° 10 Filter Cocok untuk Pemula Hadiah Kamera Digital Siswa Camera Foto dengan Tali Selfie dan Baterai 1000mAh Hadiah Lebaran V380 Smart【Gift stickers】,449800,Rp2.449.500,82,4.7,V380 CCTV Indonesia,https://www.tokopedia.com/v380-cctv-indonesia/kado-hari-raya-kekinian-lk0007-kamera-digital-8x-68mp-64mp-layar-2-4-inci-4k-vlog-zoom-180-10-filter-cocok-untuk-pemula-hadiah-kamera-digital-siswa-camera-foto-dengan-tali-selfie-dan-baterai-1000mah-hadiah-lebaran-v380-smart-gift-stickers-1733110588639643553?extParam=ivf%3Dtrue%26keyword%3Dkamera%26search_id%3D2026051804594011B9842E0A271F33338X%26src%3Dsearch
